codepoint,imagepath,rawcode,desc
U+0AB8 U+0A81,image/0AB8-0A81.jpg,સઁ,SA + CHANDRABINDU
U+0AB8 U+0A82,image/0AB8-0A82.jpg,સં,SA + ANUSVARA
U+0AB8 U+0AC1,image/0AB8-0AC1.jpg,સુ,SA + U
U+0AB8 U+0AC2,image/0AB8-0AC2.jpg,સૂ,SA + UU
U+0AB8 U+0AC3,image/0AB8-0AC3.jpg,સૃ,SA + VOALIC R
U+0AB8 U+0AC4,image/0AB8-0AC4.jpg,સૄ,SA + VOCALIC RR
U+0AB8 U+0AC5,image/0AB8-0AC5.jpg,સૅ,SA + CANDRA E
U+0AB8 U+0AC7,image/0AB8-0AC7.jpg,સે,SA + E
U+0AB8 U+0AC8,image/0AB8-0AC8.jpg,સૈ,SA + AI
U+0AB8 U+0ACD,image/0AB8-0ACD.jpg,સ્,SA + HALANT
U+0AB9 U+0A81,image/0AB9-0A81.jpg,હઁ,HA + CHANDRABINDU
U+0AB9 U+0A82,image/0AB9-0A82.jpg,હં,HA + ANUSVARA
U+0AB9 U+0AC1,image/0AB9-0AC1.jpg,હુ,HA + U
U+0AB9 U+0AC2,image/0AB9-0AC2.jpg,હૂ,HA + UU
U+0AB9 U+0AC3,image/0AB9-0AC3.jpg,હૃ,HA + VOALIC R
U+0AB9 U+0AC4,image/0AB9-0AC4.jpg,હૄ,HA + VOCALIC RR
U+0AB9 U+0AC5,image/0AB9-0AC5.jpg,હૅ,HA + CANDRA E
U+0AB9 U+0AC7,image/0AB9-0AC7.jpg,હે,HA + E
U+0AB9 U+0AC8,image/0AB9-0AC8.jpg,હૈ,HA + AI
U+0AB9 U+0ACD,image/0AB9-0ACD.jpg,હ્,HA + HALANT
